Msn2,Nrg2,Cyc8,Sok2,Ash1,Gat1,Fkh1,Ace2,Tec1,Ste12,Mig3,Tda9,Msn2_OE,Msn2_DBD,Msn2_DBD_OE,Dal80,Gln3,Gzf3,Abf1,Aca1,Adr1,Cbf1,Crz1,Cup9,Dot6,Fkh2,Hcm1,Mbp1,Met31,Mot3,Rap1,Reb1,Rgm1,Rpn4,Sfl1,Skn7,Sko1,Stp1,Stp3,Swi4,Swi5,Tod6,Tos8,Usv1,Yap1,Med15,MNase
0.0289017711344673,0.584894009861409,0.17272462925269,0.0389366933853222,0.0310999441261191,0.0281124497991968,0.041312639150472,0.0227790378988782,0.0503446510746468,0.109710550887022,0.0278747309871728,0.00278325346437682,0.280109438679959,0.0330215343363377,0.190545656241482,0.011368386836625,0,0.00895763753064289,0,0.380737100228562,0.00884173553701305,0.0456580125335721,0.00156704724259512,0.0145857849898946,0.14909936013178,0.0437457531558419,0.13013698630137,0.0588576923600165,0.00116474142560311,0.00541397907943042,0,0.0417407313422636,0.00543669494124343,0.00775751042644909,0.0217426542528543,0.027808215120914,0.0491052812633711,0.00279710294258863,0.00977255915681559,0.0452548446756619,0.0335623641045737,0.120540508244982,0.0394629558441196,0.0080565311099386,0.0103348847106256,0.00827851527580038,0.326112857114651
0.145729199221072,0.079521919978409,0.142774062227392,0.0772315739456943,0.00631855241438387,0.0522088353413655,0.00508369811667701,0.049021159946016,0.00122102543752882,0.0117880485527544,0.0796943350981492,0.221619210446379,0.577546139571478,0.00800040882051931,0.0465791030454085,0.0114028977801802,0.0345584201865058,0.0111103477475854,0,0.095748217609809,0.539424776476314,0.227842435094002,0.19830389928775,0.00912451374908422,0.0645296493730063,0.0103944518498932,0.0410958904109589,0.00816125357910964,0.016579769934142,0.0402428547287356,0.0274710245618601,0.0490449821265434,0.00397267471014084,0.0175521314572943,0.00527311047982851,0.112055132561954,0.122609334408098,0.125203509561862,0.0458265747697846,0.0142138961144356,0.0289265661560143,0.038292505440401,0.0187404095958669,0.00484870790764354,0.0942705108064685,0.26694860163343,0.136598211901682
0.0136298780981346,0.0401281929186296,0.150479790636813,0.00846936135181782,0.0134745718657235,0.0281124497991968,0.00227455427894188,0.0104428663039827,0.00173495976891727,0.00455182072829132,0.0191067003921246,0.0117625197997663,0.155497206913565,0.00698273605701876,0.0398647569431651,0.00738714754997356,0.00109709270433352,0.0042984745677252,0.0531798296237756,0.0171423226814355,0.00769687004261952,0.870635631154879,0.0059042310776464,0.00289587394666321,0.285454070131816,0.00706957244100218,0.023972602739726,0.00637204250077448,0.0824925456260061,0.00358845931225898,0.0121894606247917,0.0150900403615437,0.00401940688404973,0.0110498676529705,0.00919898614680089,0.0307223956009073,0.0174912511975419,0.00116417524173819,0.00823143362419385,0.00623432981808707,0.00339225787205707,0.105734234847768,0.00675427508725286,0.00367430349645444,0.0144159607820604,0.0354590856957703,0.0846297850104587
0.0158090088329015,0.0438732925669708,0.0716778133178249,0.04145272905835,0.065049829479715,0.0562248995983936,0.00542096443235224,0.0135202586917773,0.166200028951862,0.669234360410831,0.0294648673351798,0.00767753691650398,0.21176067108843,0.0139382709766662,0.150916184977812,0.0548650503452256,0.00274273176083379,0.0899373000484012,0.0162557211216607,0.0487401102749131,0.0108230050444785,0.0886302596239928,0.0705834038750887,0.0023525445306032,0.156389623485744,0.00938255623267168,0.136986301369863,0.0197928021309999,0.00159557724058117,0.00448994544365586,0.00114751551968783,0.00635946077325983,0.00519416906972242,0.0126135956175122,0.0252966019475337,0.0228722979923429,0.0319194922665524,0.00107462330006602,0.00398651008740938,0.0115845089974073,0.0373008872373209,0.121422044547776,0.0201862050973429,0.0044421124493441,0.0169930988792923,0.0169937291241532,0.318181439360419
0.000922587904414139,0.00263825653802598,0.00567025298051759,0,0.00770599900448808,0.00803212851405623,0.0196635275142588,0.00617083814837117,0.0292809136040951,0.512721755368814,0.00470960729413097,0.00136162386665552,0.0273565453378801,0.0111203493199404,0.0680139440620303,0.00808319437156021,0,0.00308217974139712,0.000855981423356191,0.019491622694252,0.00108329623415008,0.0174574753804834,0.000364632234932617,0.00160757098339284,0.00947182511732242,0.00450769966740933,0.0410958904109589,0.00088017891813208,0.000456397030685456,0.000560564734629189,0,0.00387960879872833,0.003506556553065,0.0367096885970096,0.00183826466736584,0.00242402606580005,0.0153018398790543,2.23879854180421e-05,0.00423159678569149,0.00109429658769109,0.00671653001949484,0.0299799094192429,0.0167732543771141,0.00349796351709537,0.00301092372440642,0.00596662059118014,0.81300110550394
0.535312004365223,0.176191129719504,0.388339633614423,0.218070873579807,0.0908045613741706,0.0461847389558233,0.0114364472481291,0.122642409816747,0.0136787539507169,0.0243930905695612,0.0818381883106201,0.097206194691312,0.656645077356746,0.283913130462414,0.78456178463879,0.0220405168204674,0.018102029621503,0.0202129145566587,0.00193479861477028,0.133021567136862,0.0848951432938218,0.110116383169203,0.164732358260497,0.0475046177201358,0.411096544890177,0.0361717585185527,0.023972602739726,0.0997087511842729,0.0145288463716741,0.0715333216788445,0.0186764452534553,0.0207668941153001,0.0171790625420331,0.515742941120675,0.0656460509184062,0.230077251797074,0.124451094192378,0.0336078863145237,0.0711418622383593,0.0413577478504888,0.0436340385146486,0.273931081578237,0.26801731586779,0.0404686838895348,0.12469429419554,0.228110525050787,0.180918829135327
0.112779125751938,0.16104774688492,0.453038674033149,0.132850718659734,0.453224243023414,0,0.00793085572650913,0.0507758476998995,0.0109873773721186,0.00922035480859011,0.0976341948791622,0.0634890529185978,0.479181564689862,0.0290616290977717,0.153988593808012,0.0186820776289687,0.0226732492228927,0.0164630188783259,0.0347770019821195,0.230963485119318,0.048957642542724,0.0707251566696508,0.0242494783230921,0.0805074706925552,0.577484463268377,0.0167397548349589,0.0993150684931507,0.0259825352546667,0.0114506686907573,0.0446176802312542,0.00860708784622459,0.0161766733165385,0.00690071517234602,0.359932182614902,0.110515868353669,0.446735809347492,0.399941253980572,0.0794647911220497,0.0879950908748263,0.0175676887789752,0.0454253840399726,0.564289023311298,0.141453346802758,0.0118487382598006,0.647727943838862,0.0830459004383808,0.165038389589423
0.106243323419204,0.28352319308383,0.503780168653678,0.0955869092528352,0.0587457074451464,0.0281124497991968,0.00795046179991646,0.00915088587005016,0.0304113751692237,0.0266106442577031,0.327698072796223,0.0715001933341652,0.698084286903217,0.0957394922379962,0.319322957986051,0.0171331852095967,0.00164563905650027,0.0142960954243611,0,0.154005416214369,0.0976166464235926,0.0376007162041182,0.0129461971748118,0.0253963078987399,0.187040495613643,0.0152538150317105,0.0410958904109589,0.00924713082249087,0.00252643529257674,0.140683694433958,0.00473485318960252,0.00400362064948507,0.0207690148589263,0.0119966329326793,0.101932573567751,0.0608095521809928,0.276746794924147,0.000805967475049515,0.0214013685178264,0.00810257855913345,0.0125556180440356,0.110329511561847,0.167770878049606,0.102647803878742,0.112231947482958,0.0729941658267452,0.220216752560939
0.310221722411898,0.0481530192026278,0.150334399534748,0.0246101141440325,0.0689295781122273,0.0441767068273093,0.00684605723924714,0.028300646918797,0.0104460597406932,0.0218253968253968,0.0316755563902983,0.231304497668721,0.827697031589125,0.0848869649363994,0.345775439954294,0.00956419118886099,0.00585116108977875,0.00645781297152266,0,0.107077234398394,0.136925328857314,0.00760966875559534,0.0766916980748697,0.00735450659753175,0.129921967759735,0.00883745181240677,0.0719178082191781,0.0063837266214343,0.00745333219561411,0.00881491109892109,0.00190669133966301,0.00514808160686529,0.00891545290636571,0.00995952232828314,0.135015594628459,0.123640841010563,0.191077778825013,0.00183581480427945,0.0357009888983238,0.00350670374119587,0.0431400070616147,0.104639304764912,0.0355103347655071,0.0123190198860217,0.13939962973066,0.168452601615972,0.26602894234245
0.100991721339351,0.141743892581487,0.468159348647863,0.167308479491617,0.0752807892505099,0.0783132530120483,0.0225167411320063,0.0363667875613207,0.00599762613479026,0.0101540616246499,0.0289371425317668,0.0359115993647807,0.695927221183519,0.108399058597311,0.447122652909786,0.117607727526728,0.00438837081733406,0.126196726510544,0,0.0866307568747656,0.0121119422661763,0.610564010743062,0.00531344877254712,0.0127709655591546,0.12126132342046,0.0476536352997747,0.164383561643836,0.0061050879798846,0.0079157023128355,0.0311250378070774,0.0434640605445014,0.0500974573369515,0.0341687892244044,0.00940368903970979,0.0624705007616915,0.407067829441767,0.0962259034502562,0.00539410925108151,0.024397134325678,0.00731410412475493,0.0122334948286072,0.113058597676101,0.144186703665667,0.104952626426166,0.0910920652713223,0.0234104580125315,0.192773037997495
0.0823072434788036,1.12051832579373,0.533730735678976,0.616125933564414,0.0596288853924571,0.00803212851405623,0.00380181606124055,0.0241872840794761,0.00331000730541081,0.0141223155929038,0.242388599070664,0.035032923442531,0.579179979297561,0.049704861629294,0.325213804210064,0.0241855037640385,0.00091424392027793,0.0123846150503652,0.000248911582186211,0.0652472802026551,0.0404981440172798,0.031781557743957,0.026504843074906,0.0405590037011015,0.183352476227142,0.0178833553737106,0.0479452054794521,0.00600584029581343,0.0110707288127485,1.40969362252966,0.0111564647183728,0.035404170745596,0.051048525137018,0.0553114124481515,0.241573796167044,0.167229077085332,0.051025542005107,0.0219941028212264,0.0355357702901245,0.0348671424849331,0.00634347515404482,0.14342950569752,0.268686089800819,0.0743659529496199,0.0354328467327853,0.0297066731523728,0.191991094584282
0.315103607482294,0.100984452947741,0.184065135213725,0.0574024247544767,0.048055003025863,0.228915662650603,0.0241429042108075,0.0246364469236325,0.00428463766054454,0.0284780578898226,0.0448496463523417,0.117492024550967,0.435901901537952,0.2847881146966,0.298643225696608,0.0180823441018195,0.0144450539403913,0.0149040026653476,0,0.0959879941665712,0.168054544463491,0.0286481647269472,0.0318461465821504,0.0111746032081553,0.200781216649718,0.0202272145990417,0.116438356164384,0.00640026445097585,0.00848559127773725,0.091607819528568,0.00492851459420633,0.0133309742743572,0.0225311581374353,0.0161940577210302,0.031410668421335,0.0581186673209915,0.0575392677225858,0.0123315942613413,0.0150117236074592,0.00881587883292116,0.0440302893060217,0.143309909517512,0.0607051972059121,0.0642795616830469,0.090959258785713,0.247387357391938,0.402889327169998
0.033318744754432,0.0128983539928921,0.0721139866240186,0.00528090896398945,0.0809212249446631,0.00401606425702812,0.0157441627828825,0.0924696317377009,0.000620734219884833,0.00291783380018674,0.0126403310658728,0.00389381116991876,0.535387768236951,0.159689798198585,0.291408602841215,0.00845853585189288,0,0.00695233199563578,0.131675897609883,0.0166049511275568,0.00414424816501929,0.602954341987466,0.0032974722417078,0.00128269864707357,0.121317804190259,0.02181519396192,0.0205479452054794,0.021679998309667,0.00228476605436113,0.024831069489256,0.0208291198332232,0.0627108967660121,0.00669605647275737,0.024918709892608,0.006760799049506,0.0297961456485832,0.0239067423949211,0.000313431795852589,0.00469776225991459,0.0728394903533612,0.021119227410576,0.0767984046608637,0.00865146855653795,0.0122314044136159,0.0103273444978673,0.00916571654921707,0.224656429411815
0.0639940694051787,0.348813682612631,0.476446641465542,0.0708626821682966,0.0374147658127949,0,0.0125023586868144,0.032062831718226,0.000397137560234571,0.00245098039215686,0.112819394213391,0.00523814683987596,0.318956672169465,0.0642172326177121,0.245770188808319,0.0103473626098864,0,0.00777144655820439,0.0269092717113906,0.0566051211834637,0.0107882317747802,0.0205908683974933,0.00374901874317226,0.0134991261577745,0.391282172144897,0.0514449346984458,0.11986301369863,0.0196642872458853,0.00225479677237892,0.0109323522611692,0.0347134350113758,0.320863247939888,0.00450445862709175,0.0088071028202967,0.027951327615292,0.0389287630108771,0.0727256382729619,0.0159808358844821,0.0297690977694825,0.0612994024508485,0.00735701978499976,0.145018552376789,0.0634518708987176,0.0119128092073154,0.0168818138100646,0.0298323141485686,0.141984296732393
0.154557208242944,0.0667842364217086,0.103082291363769,0.0132995145869453,0.0128706689019182,0.443775100401607,0.0177259998760486,0.0125682933164568,0.00498809698118184,0.00992063492063493,0.0206021531464126,0.103065483765885,0.499185668056006,0.0341539096899994,0.180340757577004,0.31426517455529,0.274273176083379,0.105437708467998,0.110682979579517,0.0693464388363827,0.0331496218517475,0.0313339301700985,0.297822320220315,0.00883884937575566,0.111739689864612,0.0129031779162158,0.11986301369863,0.00313673376110834,0.0105009845788636,0.00757085170265405,0.00858290812244816,0.00365413595376731,0.0082156738797454,0.0267297898033066,0.0138641214117935,0.041381854097193,0.0253771280105406,0.0387053708165041,0.022414418610812,0.00152911076656287,0.0110929629455053,0.154254215157076,0.0339954098164319,0.00749687924068391,0.105218875195574,0.107561317405106,0.195673236208083
0.140796975408849,0.434029568721381,0.409421343413783,0.191883114384758,0.442016974396793,0.036144578313253,0.0319079151084932,0.0193421205420715,0.00483264366233442,0.0170401493930906,0.189346458846433,0.0475909141268224,0.510282106521939,0.184218339196562,0.595910294008171,0.0234662751850115,0.00639970744194551,0.0255495362308795,0.307669641593545,0.0813327154572273,0.0739005208738333,0.149955237242614,0.0208949006894891,0.0453481130044861,0.794769436319336,0.0867242681459698,0.13013698630137,0.0255193932002159,0.00704760460745251,0.022003102519,0.231579091783228,1.00241003204351,0.0268309580649384,0.048068982379436,0.0804479450707747,0.0738478244889428,0.0870494853696226,0.00241790242514855,0.0274322206006958,0.0310580335977243,0.0147727469242496,0.721094049776703,0.138046222195608,0.0122014345829241,0.0407321832259867,0.0775498971350336,0.211283516490184
0.0450106143949123,0.20511036139152,0.331491712707182,0.0835667241960233,0.0156557072550109,0.0120481927710843,0.00895827404321032,0.348527014429235,0.000615448178235258,0.00455182072829132,0.059120029702808,0.0419282627423707,0.304123464735521,0.00697251309919367,0.0248424000201019,0.0124352240169152,0.00511976595355641,0.0146909591242681,0.00123098346895075,0.147175185654115,0.0227076234586292,0.0232766338406446,0.0235187851076844,0.0347784644401687,0.149976343102114,0.019806057246337,0.113013698630137,0.010269205995931,0.0058370956762056,0.013314189102135,0.163349239323354,0.00568486027970254,0.00650026277514526,0.0100002752591229,0.0139145413070498,0.427432273179744,0.210269450778706,0.01589128394281,0.0408782433835544,0.0591757324141584,0.188316624251631,0.0844829723224223,0.0589670701785378,0.0358494147029212,0.0854992757070064,0.0419647760394015,0.123979476628778
0.399062738127961,0.0499983115908536,0.0936318697295725,0.0130515458309228,0.0483159822843885,0.0502008032128514,0.0222814041167913,0.0279747393380259,0.00258222126959797,0.0122549019607843,0.0386478368616494,0.105307902302504,0.506424987642831,0.184741235927401,0.222237369844071,0.0120608178812792,0.00566831230572317,0.0110806429055258,0,0.123704292604517,0.0856887967580423,0.0143240823634736,0.036105831894877,0.0531899503568837,0.0826351545123661,0.0152495835012947,0.136986301369863,0.00260006151213103,0.0137252809092615,0.0102545211473112,0.000607338084219493,0.00676603911072,0.019052400172313,0.017140823000739,0.011007066204785,0.0850119355531153,0.0243868046659246,0.0158807875674343,0.0105358911779422,0.00097299282855593,0.0371325726785522,0.0736604254654596,0.18614150365329,0.0499134955061865,0.185601684174831,0.279854061507799,0.319271728990874
0.0245746051648044,0.0286578219428011,0.0965396917708636,0.014876580396688,0.122299503189601,0.112449799196787,0.0117135450642294,0.0151278284019251,0.00268927308552597,0.0121381886087769,0.0312476214283515,0.0268839269516548,0.160353542419595,0.00966449438874861,0.0473342117725864,0.0148589781488744,0.0124337173157799,0.0222625371825777,0.000242528069950921,0.0525416739115241,0.0467668492818522,0.0666965085049239,0.012393947698111,0.0042457798873246,0.169118858778651,0.0174962211295469,0.0445205479452055,0.00944706469362588,0.080725227197665,0.0131116657020288,0.00652125056337578,0.00622817675719995,0.0039638097081643,0.0266269626891678,0.0157987061786759,0.0275075158492396,0.0311274799689496,0.0638813580364258,0.0102340932574618,0.0176898467899352,0.0141894618468539,0.0979250758172047,0.0250491128283901,0.0068327960744987,0.0638459811017761,0.0922297595562363,0.19050520520869
0.0291266318759842,0.0649619296802573,0.19700494329747,0.0270420615251307,0.200321630513035,0.263052208835342,0.0181973929313092,0.00759173247243151,0.00206535631706391,0.00781979458450047,0.0266387318206971,0.0111194067397591,0.239339684228677,0.0202874513988898,0.0845474258503808,0.618091805138828,0.0376668495154507,0.724244597659233,0.104447576795875,0.120240286724483,0.0104174513755546,0.0416293643688451,0.00810440535923394,0.0176440951047174,0.114809521327818,0.0385898107700048,0.171232876712329,0.00251756899049858,0.0039128252791902,0.0120230175534369,0.00475409483811838,0.00795923786385667,0.0129537933763816,0.0158235021953147,0.0124665966953262,0.0491215149382829,0.0923795042572724,0.0108777704438352,0.0161286497128689,0.00226035032867339,0.00808303830926753,0.140872282906993,0.0723981678867593,0.0151781143584393,0.0804281026124916,0.0127042671475664,0.277161840913905
0.0316439934539303,0.0770763383801477,0.21168944460599,0.0243080817446567,0.0136486217971769,0.00803212851405623,0.00171151430981179,0.0102649472714753,0.000857258383338212,0.0061858076563959,0.029746134581306,0.0226288529139931,0.30649782241949,0.00774806246529634,0.036189077801061,0.00809534712244708,0,0.00323972620952992,0.251746425126449,0.0349818679545911,0.0133227404892201,0.0161145926589078,0.0770864399900841,0.011034562054396,0.11324766636011,0.00484871008541794,0.0547945205479452,0.00241536147315457,0.0045949902976355,0.00766567726424692,0.327907440284824,0.00692169202465811,0.00294697404817137,0.0155974715016171,0.0100609573765185,0.0233882192671992,0.243347366976557,0.00179103883344337,0.0060829319314909,0.0022953746534941,0.00666246185042941,0.0546226590831874,0.0402941254265331,0.00641770505561451,0.0144938473936164,0.0583170642312049,0.287086369997289
0.0385477058562955,0.257680506370822,0.438354172724629,0.330253297852849,0.131112284886285,0.00401606425702812,0.0326596736587553,0.0166746153307593,0.00193811342632669,0.00945378151260505,0.05365527017126,0.00836715987312458,0.357821484861348,0.0191173116518573,0.147274247705769,0.0529109554850529,0.00585116108977875,0.0535847651163821,0.0352457613419302,0.0455558437111014,0.00643759296455267,0.0223813786929275,0.0106919748650561,0.0181481943073998,0.244772490177125,0.161686056230548,0.0684931506849315,0.00455802467812699,0.00453775004866792,0.135395583742168,0.0122686196261006,0.0072810012876478,0.197305421195857,0.0123875649238147,0.0457191928695829,0.0523677443692517,0.125324716317866,0.00273133422100113,0.0187392528758558,0.0119663595631356,0.00554842539880979,0.223363056967384,0.267430155910388,0.930520080480434,0.015130222066815,0.0205559439424657,0.193560404400017
0.00920715394448759,0.0218431328910473,0.0597557429485315,0.0034404276429804,0.052006354222246,0.0240963855421687,0.241481085295551,0.00338973001227661,0.00244287800313089,0.0247432306255836,0.01303252849397,0.00221152322217323,0.10166708632981,0.0429789823516563,0.131831024817876,0.00791248052947409,0.00201133662461145,0.00679973633451291,0,0.0219208482259892,0.00589158137907083,0.00626678603401969,0.000695148976726872,0.00131630229386748,0.0932888277665495,0.1515895865569,0.438356164383562,0.00476605154477936,0.000789189173012038,0.0112206046444677,0,0.0178270062442176,0.00264885100076493,0.00796316465472674,0.00933930991197722,0.00774770010133544,0.0158056247845126,0,0.0696073538730465,0.00493586704424597,0.00131335444029292,0.0859674847142529,0.00948513504455699,0.00303247814364514,0.00688408404880594,0.00584768445730722,0.403174621977824
0.0832221025258666,0.40016723068707,0.765193370165746,0.116611589302894,0.0185572920280458,0.0381526104417671,0.00320355064902761,0.031825717335875,0.00051240603895775,0.00163398692810458,0.779954530341932,0.176733588156395,0.455257905978739,0.0173211357387486,0.126577190775828,0.0122929164747528,0.0025598829767782,0.00970560457557499,0.0136986190825019,0.10160148626212,0.101443706170477,0.0192479856759176,0.0336202991407305,0.0336022033000606,0.358950289391235,0.0106513287937415,0.023972602739726,0.00234433573928477,0.00292798130890898,0.113447060693571,0.00646658227653875,0.00190489443385271,0.013541174469218,0.0101448000911409,0.0749868673940488,0.0427393897741264,0.260136533879349,0.00190297876053358,0.131459645814208,0.00234150425203846,0.0488985314856078,0.171802473958521,0.545967787147958,0.0511021210058428,0.0500272916136324,0.0547856128988445,0.2044116588463
0.0769290770251032,0.348753117190783,0.506106426286711,0.0931964267764277,0.0540510000383392,0.0160642570281125,0.00602225784852287,0.0281019635273959,0.000837516545454811,0.00326797385620915,0.276923705796578,0.011486358150871,0.330550131029811,0.0364222840261335,0.237343627736821,0.00882714114035558,0,0.00513571497848853,0.000251009896268962,0.0407951738474417,0.0233802528977881,0.0129811996418979,0.00380075684340356,0.0244552722861891,0.153228100487955,0.0145116320488062,0.0650684931506849,0.00159667679038225,0.00182264287244236,0.0550284046487807,0.0137139067986601,0.00198999305612492,0.00676172223263245,0.00504136295392092,0.055272288207983,0.019069779202468,0.0953347414580079,0.00168959528172886,0.017532061193934,0.00377066755508857,0.00879317945204782,0.065671499010189,0.157386276276905,0.0259828221552577,0.0247072315537666,0.0128121599787898,0.186168140061494
0.278834715438418,0.122416929419318,0.25574294853155,0.130632998507589,0.0128882028609684,0,0.00587601909310674,0.0257380650674801,0.00575193221675263,0.00933706816059758,0.323243273664472,0.148114840967125,0.606851085061611,0.0415112441388912,0.198015564776369,0.00647208575784199,0.00493691716950082,0.00738352872445726,0,0.0489798868316752,0.356053246026269,0.00805729632945389,0.0241331583396327,0.0175544705463424,0.136897097076712,0.00497472841381927,0.0924657534246575,0.00105045233607304,0.0146844598145328,0.188339843179581,0.0182273923953586,0.00126301868415959,0.00857059768505038,0.0140541200024953,0.0196184957503448,0.0696769941855762,0.0293426922035528,0.0108224980976234,0.0281327916019529,0.00279682047470774,0.0303986626114291,0.0728297400131826,0.082330539389783,0.0305121413062095,0.0778688535955163,0.176726778451446,0.23292405595739
0.768634955098815,0.0369658085318001,0.0401279441698168,0.0335302312247124,0.00758717800780056,0.0200803212851406,0.00473989644319933,0.0650485943125517,0.0137893115884322,0.0376984126984127,0.11030980265657,0.239824460499547,0.481367960158768,0.37700347988515,0.575197727259598,0.00912720395963369,0.00365697568111172,0.00399160586563445,0,0.111815797183487,0.532158121535535,0.0608773500447627,0.0413383763563038,0.0080546678655546,0.0268542753269396,0.00488671973342315,0.342465753424658,0.00344122439781245,0.0117240169622331,0.0263043407641001,0.0661268626052815,0.00721771916128504,0.0323131815980776,0.0228204698919522,0.0142920289034991,0.186951015547358,0.0150062211442096,0.00472246968854025,0.00947076123633514,0.00282671928857908,0.0259745975409562,0.0365623892063561,0.0218527057715125,0.0645053055590538,0.184230674711841,0.464771182587125,0.186904911921876
0.611693054992025,0.636993568698101,0.25734225065426,0.0922116958886854,0.0850451753542269,0.0261044176706828,0.0334354165657354,0.190295601258966,0.00319919774026394,0.00793650793650794,0.159950743866236,0.23891689672727,0.665201950964118,0.525500543634157,0.471447952115,0.0140263459429732,0.0148107515085025,0.0067137363958466,0.000288285022805799,0.0588744956773594,0.237489130808207,0.0286481647269472,0.106903926470438,0.014725803893267,0.196373920564867,0.035388165780314,0.136986301369863,0.0152937051071104,0.011840474587606,0.00796397015057594,0.225132115539813,0.0115111784627767,0.0292538096161223,0.0333358255088087,0.0701681092741819,0.246469940001247,0.0427763041402331,0.0174122717165702,0.0315781831834521,0.0280057918273728,0.0563820813629617,0.126141912630859,0.129900299620846,0.0553669411811733,0.130013127845462,0.243210126686901,0.144423105132211
0.132449190007242,0.389300715372575,1,1,0.10566863111064,0,0.00302232612547218,0.00997537120912676,0.00970477100043564,0.00630252100840336,0.139732431342447,0.0267700491660753,0.482141584833318,0.118760342706693,0.344316742715962,0.035688866004592,0.00603400987383434,0.0345014249308525,0.0231633526598498,0.0606864241362973,0.0189043610716483,0.0550581915846016,0.0204910925581829,0.0302694151939159,0.549018236301983,0.0146355865578647,0.0753424657534247,0.0158816673874241,0.00403943756292839,0.0685427347317728,0.361913292660702,0.0466455090109498,0.516135793739232,0.00773713396102922,0.0512309204082746,0.118264757178892,0.295756487122582,0.00705221540668326,0.0510888960883128,0.00789499536568385,0.00378236681210482,0.280244321545774,0.185454419079155,0.391559937003256,0.0561186371088558,0.031592518163424,0.207024477085297
0.0275060523092401,0.226587524917082,0.52457109624891,0.196499909252843,0.462653683616332,0.0803212851405623,0.00590144149948591,0.0109317404153867,0.00156670490998254,0.00595238095238096,0.0711263512087294,0.0148375494952054,0.259030952448016,0.00874242738218347,0.0490632976768721,0.152430360789293,0.0197476686780033,0.15756981838959,0.0772106732765028,0.0849565723751029,0.0112878790006643,0.0649059982094897,0.00851433895889487,0.757754942638363,0.171076268433099,0.0148756338302816,0.0719178082191781,0.0153006907313201,0.0286563511355874,0.0325590909944294,0.0111900445630235,0.00692714614863547,0.00689185017036949,0.00736657843531366,0.0553149919571923,0.128524382699563,0.286487395515457,0.0144360648906372,0.0437342169296423,0.0195999538704014,0.0067656330303451,0.132720813522178,0.424797289244318,0.015949568091474,0.0456980839754876,0.0342351906077035,0.11458010810071
0.0406605268010257,0.276348030166137,0.44635068333818,0.342712798382408,0.137905908712359,0.00401606425702812,0.0332418403514056,0.0174531422933049,0.00208592528302057,0.0108543417366947,0.0636690454055826,0.00904897553866172,0.37061937535733,0.0193032252372927,0.153669407158831,0.0542246457430559,0.00731395136222344,0.0544063550824557,0.0412899351970569,0.055610303594627,0.00680400989537144,0.0223813786929275,0.0115397518983333,0.0193860806752859,0.253886157698109,0.170358626318967,0.0821917808219178,0.00486993560483509,0.00472108744740291,0.150487000553256,0.0126051252799271,0.00753993323711599,0.203954745494705,0.0122022871609569,0.0485299578973961,0.0546160404411098,0.143868178782986,0.00311192997310785,0.0211704596250938,0.0118843513879456,0.00574026185653218,0.2285011385258,0.281854818850408,0.957533838380821,0.0185448921727146,0.0239783192326045,0.193682088850411
0.00562062460775681,0.0169619878335119,0.0226810119220704,0.00639206191026347,0.0756463611242606,0.0321285140562249,0.549262142250614,0.707269969945637,0.00865047212941085,0.0264939309056956,0.0208537169514468,0.00795559474652231,0.090009465724228,0.0209036271628024,0.154995405444249,0.00938964797999225,0,0.00573891158464263,0,0.0441214357682008,0.00625513415680378,0.0559534467323187,0.00146335775832661,0.00322635059917928,0.0844333035847047,0.138994272022228,0.208904109589041,0.00750244148417959,0.00203498143029785,0.00718140226651033,0.000283857525154773,0.00460840121201945,0.0033385614433956,0.0096917939167064,0.00703568030848745,0.00691981084783526,0.00980122165065633,0.00683604145854528,0.00664399435580305,0.0177607496914015,0.00818232163706899,0.0750647095310241,0.0216286713913449,0.00357143244294781,0.0157777853854695,0.0061831950609591,0.124026380982657
0.00460120655581776,0.00989673962978439,0.0417272462925269,0.00893899109377892,0.0578024715979594,0,0.879055478913832,0.601993138191773,0.00381114009671196,0.00992063492063493,0.0188054751777052,0.00642399100876324,0.0587299144826386,0.0140420304661039,0.0699272491352535,0.00646519605042266,0.00365697568111172,0.00456222321439402,0.0577822501877552,0.0680140634909692,0.00723560989717999,0.34243509400179,0.00357469009506146,0.0014003225360457,0.0574813269192645,0.0910147782467059,0.102739726027397,0.00688412533833662,0.00146181769385701,0.00179363970323575,0.000425786287732159,0.00374832478266845,0.00304043839598916,0.0161319835377311,0.00570252453519946,0.00873520647172205,0.0220258904898647,2.23879854180421e-05,0.0174003969400485,0.00224155678852569,0.0941488071694252,0.0613934803797993,0.0150984306842596,0.00406752624220165,0.0112843809468499,0.0121506044594713,0.174750761385795
0.00470553530504266,0.0104480562572527,0.0449258505379471,0.0113331904486788,0.0583896643168505,0,0.888427526166799,0.633863456839088,0.00382629705730323,0.00992063492063493,0.0186049676497624,0.00665576150875975,0.0596563429674981,0.0141316902433447,0.0701958229793432,0.00628681042981143,0.00365697568111172,0.00473957291056655,0.0575479722963032,0.0686313605637686,0.00762882281854393,0.34243509400179,0.00376469848033606,0.0014003225360457,0.0588161922486098,0.0941073533541534,0.102739726027397,0.00699035864661744,0.00145759524031335,0.00188964517061609,0.00042189635749101,0.00374832478266845,0.00311496915784077,0.0164200884147277,0.0058351854904041,0.00918341243506788,0.0229296764447955,2.23879854180421e-05,0.0172684490013442,0.00218517616808259,0.0941711205755156,0.0624540377979099,0.0160103819404313,0.00413344684362343,0.0115149083496675,0.0132559578173312,0.186040341064895
